Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2014-09-02,Woomera,4.7,17.0,0.8,S,43.0,S,SW,31.0,20.0,63.0,36.0,1027.2,1024.9,0.0,1.0,10.6,16.1,No,No
2014-09-02,Bendigo,3.5,14.6,9.6,SSW,46.0,SW,S,17.0,20.0,79.0,61.0,1018.0,1018.7,1.5,8.0,9.8,12.6,Yes,No
2014-09-02,Darwin,17.7,31.5,0.0,N,33.0,NNE,NNW,6.0,20.0,63.0,38.0,1015.5,1011.8,3.0,7.0,26.2,29.9,No,No
2014-09-02,Watsonia,7.8,14.1,12.4,SSW,52.0,WSW,SSW,11.0,30.0,100.0,51.0,1017.8,1019.4,5.0,7.0,10.0,12.3,Yes,No
2014-09-02,Perth,12.7,21.1,0.0,W,24.0,E,W,6.0,7.0,65.0,64.0,1016.5,1015.8,7.0,7.0,16.1,20.1,No,No
2014-09-02,Witchcliffe,7.9,18.7,0.2,W,28.0,N,WNW,7.0,15.0,73.0,68.0,1017.4,1016.0,6.5,4.5,12.6,17.3,No,No
2014-09-02,NorfolkIsland,14.3,19.1,0.2,SW,35.0,WSW,W,13.0,13.0,82.0,68.0,1017.1,1014.4,6.0,2.0,16.9,18.3,No,No
2014-09-02,PerthAirport,12.8,20.8,0.0,ENE,30.0,E,WNW,11.0,15.0,62.0,58.0,1016.2,1015.8,7.0,7.0,15.7,20.3,No,No
2014-09-02,SydneyAirport,15.0,17.8,0.0,WSW,59.0,W,SW,9.0,28.0,51.0,75.0,1009.2,1008.0,5.0,7.0,16.6,13.2,No,Yes
2014-09-02,Williamtown,12.0,18.8,0.0,WNW,70.0,NW,WSW,15.0,7.0,65.0,80.0,1010.5,1007.7,7.0,7.0,14.4,14.5,No,Yes
2014-09-02,PearceRAAF,12.7,20.5,0.0,NE,37.0,ENE,WSW,20.0,13.0,52.0,63.0,1015.8,1015.5,5.0,8.0,17.7,19.5,No,No
2014-09-02,Moree,11.8,19.2,0.0,WSW,63.0,SE,WSW,17.0,39.0,45.0,26.0,1011.6,1012.4,7.0,4.0,16.1,18.0,No,No
2014-09-02,Sale,8.2,13.0,3.4,S,37.0,W,S,20.0,17.0,88.0,65.0,1015.6,1017.8,4.0,4.0,9.5,12.2,Yes,Yes
2014-09-02,MountGambier,4.4,14.4,13.2,SW,43.0,SSW,SSW,24.0,24.0,69.0,64.0,1023.0,1023.4,2.0,4.0,10.4,12.5,Yes,Yes
2014-09-02,GoldCoast,16.1,25.3,0.0,W,52.0,NNW,NNE,13.0,28.0,69.0,53.0,1013.4,1005.9,3.5,5.0,18.2,23.8,No,No
2014-09-02,BadgerysCreek,12.4,16.8,0.0,SW,56.0,WSW,SW,13.0,24.0,57.0,52.0,1009.0,1008.2,5.0,6.0,16.1,15.0,No,Yes
2014-09-02,Penrith,12.5,19.6,0.0,SW,48.0,WSW,WSW,11.0,26.0,49.0,39.0,1010.1,1009.4000000000001,6.5,7.0,16.0,15.7,No,No
2014-09-02,Canberra,6.2,11.9,1.4,S,59.0,W,S,11.0,35.0,83.0,50.0,1011.2,1010.6,8.0,8.0,9.1,10.6,Yes,No
2014-09-02,Tuggeranong,5.6,12.7,0.2,S,41.0,WSW,WSW,13.0,17.0,65.0,55.0,1010.6,1010.5,7.5,6.0,10.2,9.8,No,No
2014-09-02,Brisbane,12.0,29.1,0.0,WNW,43.0,NNW,NW,4.0,9.0,60.0,27.0,1013.6,1005.9,7.0,4.0,18.3,29.0,No,No
2014-09-02,Richmond,11.2,19.3,0.0,SSW,63.0,W,SSW,11.0,24.0,55.0,38.0,1009.3,1007.4,6.0,6.0,16.9,17.8,No,No
2014-09-02,Launceston,5.7,14.4,10.4,SE,33.0,SSE,E,17.0,9.0,70.0,44.0,1009.45,1007.3499999999999,4.333333333333333,8.0,9.3,13.7,Yes,No
2014-09-02,NorahHead,14.9,16.0,0.0,SE,57.0,SW,E,4.0,20.0,69.0,81.0,1009.6,1007.3,2.6666666666666665,4.5,15.2,15.0,No,Yes
2014-09-02,Portland,7.3,13.5,4.0,S,35.0,S,S,19.0,13.0,58.0,63.0,1022.5,1023.2,1.0,1.0,11.4,11.8,Yes,No
2014-09-02,CoffsHarbour,13.8,21.7,0.0,W,36.0,N,SE,19.0,14.0,59.0,50.0,1022.2666666666667,1022.7333333333333,0.8,0.8,17.2,21.1,No,No
2014-09-02,SalmonGums,4.6,16.1,0.6,NNE,37.0,NE,NNE,19.0,15.0,80.0,52.0,1022.0333333333333,1022.2666666666667,0.6,0.6,9.3,15.7,No,No
2014-09-02,Nhil,2.4,15.2,2.4,S,48.0,SSW,S,19.0,30.0,87.0,40.0,1021.8,1021.8,0.3999999999999999,0.3999999999999999,8.6,14.1,Yes,No
2014-09-02,Walpole,8.6,16.8,0.0,NNE,28.0,NE,WNW,9.0,13.0,71.0,69.0,1016.9,1015.1,0.19999999999999996,0.19999999999999996,11.3,15.4,No,No
2014-09-02,Katherine,13.0,36.0,0.0,ESE,50.0,ENE,ESE,7.0,20.0,38.0,12.0,1016.3,1011.6,0.0,0.0,22.8,35.0,No,No
2014-09-02,AliceSprings,10.6,21.0,0.0,SE,46.0,SE,ESE,30.0,22.0,43.0,29.0,1025.1,1021.1,1.0,1.0,14.8,19.9,No,No
2014-09-02,Albany,9.5,17.3,0.0,W,48.0,NNE,SE,6.0,0.0,77.0,66.0,1018.0,1015.2,8.0,8.0,11.2,16.9,No,No
2014-09-02,Cobar,9.8,15.6,1.4,SW,50.0,SW,WSW,24.0,30.0,77.0,37.0,1017.3,1016.9,7.0,5.0,11.2,14.7,Yes,No
2014-09-02,Uluru,9.4,23.6,0.0,E,48.0,E,E,31.0,19.0,45.0,29.0,1025.1,1020.8,6.333333333333333,5.666666666666667,15.2,22.7,No,No
2014-09-02,Wollongong,14.5,16.7,0.0,SW,61.0,SW,SW,17.0,19.0,58.0,60.0,1009.5,1007.9,5.666666666666667,6.333333333333333,14.7,14.0,No,Yes
2014-09-02,MelbourneAirport,6.7,13.8,9.4,SSW,54.0,WSW,S,24.0,37.0,78.0,57.0,1018.2,1019.8,5.0,7.0,9.9,12.2,Yes,Yes
2014-09-02,Melbourne,9.1,16.4,10.4,SSW,54.0,WSW,S,24.0,37.0,73.0,49.0,1017.9,1019.7,6.0,6.0,11.6,13.9,Yes,No
2014-09-02,Adelaide,6.3,16.2,5.6,SW,39.0,SSW,SW,11.0,17.0,65.0,60.0,1025.3,1024.9,3.0,3.5,11.9,13.5,Yes,No
2014-09-02,Cairns,12.8,26.6,0.0,NE,31.0,SE,NE,13.0,19.0,57.0,53.0,1018.6,1014.5,0.0,1.0,21.7,25.4,No,No
2014-09-02,Hobart,6.8,13.3,5.0,SSW,46.0,SSW,S,17.0,17.0,49.0,75.0,1017.4,1018.0,2.0,7.0,9.4,9.2,Yes,Yes
2014-09-02,Nuriootpa,1.6,13.7,2.2,SSW,35.0,SW,SSW,15.0,17.0,79.0,55.0,1024.6,1024.1,1.0,6.0,8.9,12.9,Yes,No
2014-09-02,Dartmoor,3.2,14.2,4.8,SSE,33.0,S,S,7.0,22.0,100.0,81.0,1022.7,1023.3,0.75,6.666666666666667,9.8,11.5,Yes,No
2014-09-03,GoldCoast,12.4,22.9,0.0,W,54.0,WSW,W,20.0,31.0,33.0,21.0,1011.0,1007.9,0.5,7.333333333333333,17.6,22.6,No,No
2014-09-03,Portland,4.1,13.1,0.0,WSW,19.0,SE,SW,2.0,9.0,69.0,66.0,1024.5,1022.1,0.25,8.0,11.1,11.9,No,No
2014-09-03,WaggaWagga,0.8,14.8,0.8,SSW,37.0,WSW,WSW,19.0,24.0,57.0,41.0,1020.3,1016.8,0.0,1.0,9.0,14.1,No,No
2014-09-03,CoffsHarbour,11.3,20.8,0.0,W,40.0,N,SE,18.0,23.0,41.0,33.0,1016.8,1012.7,3.0,3.0,16.2,19.5,No,No
2014-09-03,NorfolkIsland,14.0,19.6,0.0,NNE,43.0,N,N,17.0,22.0,78.0,69.0,1013.3,1008.6,6.0,5.0,17.3,19.1,No,Yes
2014-09-03,SalmonGums,9.3,18.4,0.6,S,39.0,SSW,SSW,20.0,19.0,77.0,49.0,1015.3,1010.6500000000001,4.0,3.666666666666667,14.6,16.8,No,No
2014-09-03,Katherine,12.3,34.6,0.0,E,35.0,SE,S,19.0,15.0,55.0,37.0,1017.3,1012.7,2.0,2.3333333333333335,21.6,22.15,No,No
2014-09-03,Cairns,12.2,29.7,0.0,SE,39.0,SE,SE,19.0,30.0,46.0,25.0,1015.6,1012.9,0.0,1.0,21.8,27.5,No,No
2014-09-03,MountGinini,-5.4,2.2,2.2,S,80.0,S,S,37.0,15.0,87.0,73.0,1019.6,1016.65,3.5,4.0,-1.8,1.2,Yes,No
2014-09-03,Watsonia,5.2,14.0,0.4,SSW,30.0,W,SW,6.0,15.0,91.0,60.0,1023.6,1020.4,7.0,7.0,8.7,12.1,No,No
2014-09-03,NorahHead,9.5,15.5,6.4,E,78.0,SE,SSE,33.0,56.0,64.0,59.0,1012.1,1011.0,6.333333333333333,5.8,12.4,14.9,Yes,No
2014-09-03,Albury,-0.6,15.4,0.6,W,24.0,ESE,W,6.0,13.0,71.0,48.0,1021.3,1017.4,5.666666666666667,4.6,7.7,15.2,No,No
2014-09-03,Tuggeranong,4.1,13.1,0.6,SSW,48.0,S,S,24.0,20.0,53.0,41.0,1017.1,1014.8,5.0,3.4000000000000004,8.5,11.9,No,No
2014-09-03,Penrith,8.8,18.4,1.0,SW,52.0,SW,SSW,31.0,22.0,41.0,35.0,1020.25,1017.25,4.333333333333334,2.2,13.4,16.8,No,No
2014-09-03,Bendigo,2.1,13.7,0.0,SSE,35.0,WSW,SSE,13.0,11.0,68.0,54.0,1023.4,1019.7,3.666666666666667,1.0,8.7,13.4,No,No
2014-09-03,Hobart,3.2,15.9,1.6,SW,37.0,NNW,ESE,13.0,17.0,59.0,71.0,1020.9,1018.6,3.0,3.0,10.4,12.4,Yes,Yes
2014-09-03,Melbourne,7.8,15.4,0.4,SSE,31.0,SW,S,13.0,15.0,56.0,45.0,1023.4,1020.5,7.0,6.0,11.8,14.7,No,No
2014-09-03,Launceston,0.5,16.7,0.0,NW,19.0,NNW,S,4.0,6.0,77.0,43.0,1018.25,1016.4,6.5,5.5,5.7,15.4,No,No
2014-09-03,SydneyAirport,8.7,15.1,5.2,SSW,83.0,SSW,SW,52.0,48.0,54.0,44.0,1013.1,1012.3,6.0,5.0,13.1,14.8,Yes,No
2014-09-03,Perth,12.3,20.3,0.0,E,22.0,S,NE,11.0,9.0,79.0,51.0,1022.2,1020.3,5.0,8.0,15.2,20.0,No,No
2014-09-03,Adelaide,5.6,14.7,0.4,N,35.0,NE,NNW,4.0,15.0,68.0,49.0,1025.1,1020.7,3.0,7.5,10.4,14.6,No,Yes
2014-09-03,Wollongong,8.4,15.1,14.2,SSW,81.0,SSW,SW,46.0,35.0,58.0,58.0,1014.5,1013.6,1.0,7.0,12.7,13.5,Yes,No
2014-09-03,Moree,4.8,19.2,0.0,SW,56.0,SW,SW,26.0,35.0,55.0,11.0,1017.4,1013.8,1.0,1.0,10.6,18.4,No,No
2014-09-03,Townsville,14.1,29.2,0.0,SW,39.0,SSW,SSE,30.0,20.0,22.0,11.0,1017.6,1012.9,0.0,0.0,22.3,28.4,No,No
2014-09-03,Richmond,9.0,18.6,0.6,SSW,56.0,SSW,SSW,33.0,28.0,44.0,34.0,1014.6,1012.3,1.0,8.0,13.7,17.1,No,No
2014-09-03,Brisbane,10.9,23.1,0.0,W,44.0,W,W,15.0,11.0,37.0,18.0,1012.7,1009.3,1.0,1.0,16.3,22.5,No,No
2014-09-03,Witchcliffe,5.6,16.4,0.0,S,33.0,N,SSE,0.0,19.0,93.0,60.0,1024.3,1022.4,4.5,4.5,11.3,15.8,No,No
2014-09-03,Canberra,2.1,13.6,0.2,S,59.0,S,S,35.0,31.0,58.0,44.0,1017.4,1015.1,8.0,8.0,8.1,11.9,No,No
2014-09-03,Albany,11.0,15.5,0.4,W,43.5,NW,NNW,19.0,13.0,60.0,61.0,1023.0,1023.7,7.0,7.0,14.8,14.4,No,No
2014-09-03,Uluru,6.4,29.3,0.0,NNW,28.0,E,NW,13.0,11.0,29.0,18.0,1022.5,1015.9,7.0,6.0,15.1,27.6,No,No
2014-09-03,Williamtown,9.5,17.6,3.6,SSW,70.0,SW,SW,39.0,41.0,45.0,43.0,1012.0,1011.5,7.0,5.0,12.8,17.1,Yes,No
2014-09-03,Darwin,18.5,33.9,0.0,E,41.0,SSE,NW,15.0,22.0,79.0,47.0,1016.7,1012.4,6.0,7.0,23.2,29.2,No,No
2014-09-03,Nuriootpa,4.6,12.8,0.2,NE,26.0,NE,N,13.0,9.0,81.0,57.0,1025.0,1020.3,7.0,8.0,8.4,12.5,No,No
2014-09-03,Woomera,6.4,19.1,0.0,N,39.0,ENE,N,20.0,20.0,69.0,22.0,1024.0,1018.7,6.0,6.0,10.4,17.8,No,No
2014-09-03,Newcastle,9.0,17.5,4.0,W,37.0,SW,S,37.0,37.0,46.0,41.0,1022.8,1018.2,6.0,5.0,13.2,17.0,Yes,No
2014-09-03,Cobar,3.3,16.5,0.0,SW,35.0,SSW,SW,15.0,17.0,61.0,21.0,1021.6,1017.7,0.0,7.0,8.7,15.8,No,No
2014-09-03,MelbourneAirport,4.4,13.1,1.6,SSE,31.0,SW,S,13.0,15.0,76.0,53.0,1023.8,1020.6,7.0,7.0,9.2,12.1,Yes,No
2014-09-03,BadgerysCreek,8.3,17.1,2.4,SW,59.0,SSW,SSW,31.0,26.0,52.0,44.0,1014.3,1012.5,5.0,5.0,12.4,15.5,Yes,No
2014-09-03,Dartmoor,2.3,14.2,0.8,WNW,15.0,E,NNW,2.0,6.0,100.0,55.0,1024.9,1021.9,3.0,3.0,6.7,13.8,No,No
2014-09-03,AliceSprings,2.7,25.4,0.0,ENE,28.0,ENE,S,19.0,9.0,24.0,15.0,1023.5,1017.4,1.0,1.0,13.5,24.0,No,No
2014-09-03,Mildura,1.3,16.2,0.0,NW,26.0,SE,WSW,9.0,11.0,85.0,40.0,1025.1,1021.2,7.0,7.0,7.3,14.9,No,No
2014-09-03,PearceRAAF,11.0,19.6,0.0,SE,24.0,SE,E,13.0,13.0,75.0,56.0,1021.9,1020.2,5.0,7.0,15.9,19.0,No,No
2014-09-03,Nhil,-0.5,13.7,0.2,E,20.0,N,WNW,0.0,11.0,92.0,45.0,1025.0,1021.5,5.666666666666667,7.0,4.8,12.7,No,No
2014-09-03,Walpole,8.9,16.5,0.4,SE,30.0,S,SE,13.0,19.0,69.0,69.0,1023.0,1023.2,6.333333333333333,7.0,13.8,14.8,No,No
2014-09-03,MountGambier,3.5,13.5,1.6,NNE,19.0,NNE,NNW,13.0,11.0,74.0,52.0,1024.4,1021.6,7.0,7.0,10.0,12.4,Yes,No
2014-09-03,Sale,4.1,15.4,2.2,W,31.0,W,SW,17.0,9.0,77.0,46.0,1022.7,1019.4,5.0,3.0,9.6,14.7,Yes,No
2014-09-03,PerthAirport,11.5,20.1,0.0,E,30.0,S,ENE,13.0,17.0,76.0,48.0,1022.2,1020.3,5.0,8.0,15.4,20.0,No,No
2014-09-03,Sydney,8.9,16.7,5.0,SW,76.0,SW,SSW,28.0,30.0,52.0,45.0,1013.3,1012.3,6.0,5.0,13.1,16.2,Yes,No
2014-09-04,NorahHead,10.9,15.8,0.0,S,63.0,SSW,S,20.0,43.0,59.0,70.0,1015.2,1014.4,6.0,3.0,13.5,14.7,No,Yes
2014-09-04,Hobart,4.2,15.4,2.2,NW,26.0,NNW,ESE,17.0,13.0,75.0,45.0,1020.6,1019.8,6.0,1.0,8.6,14.0,Yes,No
2014-09-04,SalmonGums,5.9,17.8,0.0,E,28.0,ESE,E,17.0,6.0,67.0,42.0,1018.75,1016.15,4.0,1.5,11.4,17.4,No,No
2014-09-04,Townsville,12.0,25.7,0.0,ENE,31.0,SSE,ENE,7.0,26.0,58.0,52.0,1016.9,1012.5,2.0,2.0,22.0,24.1,No,No
2014-09-04,Nuriootpa,6.1,12.8,1.0,ESE,30.0,ENE,E,13.0,15.0,83.0,73.0,1017.7,1017.1,8.0,7.0,8.5,12.1,No,No
2014-09-04,MountGambier,4.4,16.1,0.0,SE,31.0,NE,SSE,11.0,20.0,77.0,55.0,1020.8,1019.6,2.0,4.0,10.5,15.2,No,No
2014-09-04,Cairns,14.7,26.9,0.0,NE,37.0,SSE,ENE,13.0,24.0,50.0,46.0,1016.5,1012.2,3.0,3.0,23.4,26.0,No,No
2014-09-04,MelbourneAirport,1.7,14.6,0.0,S,30.0,WSW,S,9.0,19.0,83.0,60.0,1021.2,1019.5,7.0,7.0,8.8,13.0,No,No
2014-09-04,BadgerysCreek,7.2,17.2,0.0,SW,46.0,SSW,S,28.0,20.0,54.0,45.0,1016.5,1015.1,4.5,5.5,13.6,15.7,No,No
2014-09-04,Katherine,13.6,34.7,0.0,SSE,39.0,ESE,ESE,22.0,11.0,38.0,11.0,1015.5,1009.4,2.0,4.0,23.8,33.7,No,No
2014-09-04,Adelaide,9.2,16.2,4.8,E,28.0,ENE,E,9.0,11.0,69.0,53.0,1017.6,1017.2,3.666666666666667,4.666666666666667,12.0,15.4,Yes,No
2014-09-04,Dartmoor,4.7,15.5,0.2,ESE,31.0,ENE,E,4.0,19.0,99.0,58.0,1021.1,1020.0,5.333333333333334,5.333333333333333,9.7,15.2,No,No
2014-09-04,Melbourne,5.7,16.4,0.0,S,30.0,WSW,S,9.0,19.0,72.0,54.0,1021.1,1019.4,7.0,6.0,9.0,15.5,No,No
2014-09-04,Nhil,4.8,15.6,0.0,ENE,26.0,E,SSE,15.0,19.0,74.0,44.0,1020.1,1018.6,7.0,6.25,7.8,15.1,No,No
2014-09-04,Uluru,11.7,29.8,0.0,WSW,50.0,S,SSE,17.0,20.0,27.0,14.0,1016.5,1012.7,7.0,6.5,22.0,29.7,No,No
2014-09-04,Launceston,1.7,16.4,0.3,SE,19.0,E,E,6.0,7.0,86.0,42.0,1020.15,1016.7,7.0,6.75,7.7,15.6,No,No
2014-09-04,Albany,8.6,17.0,0.0,W,33.5,SSE,SSW,6.0,19.0,66.0,75.0,1023.8,1020.7,7.0,7.0,13.0,15.1,No,No
2014-09-04,Canberra,0.7,14.2,0.0,S,48.0,SSW,S,24.0,20.0,58.0,47.0,1018.5,1016.4,8.0,8.0,10.1,12.6,No,No
2014-09-04,CoffsHarbour,7.7,20.4,0.0,W,59.0,N,SE,29.5,30.5,42.0,46.0,1017.45,1016.05,5.0,8.0,16.1,19.5,No,No
2014-09-04,Wollongong,10.8,15.6,0.2,S,70.0,SSW,SSW,35.0,41.0,59.0,66.0,1016.4,1015.7,2.0,8.0,13.7,14.3,No,Yes
2014-09-04,Walpole,5.7,18.1,0.0,ENE,35.0,ENE,ENE,13.0,13.0,74.0,52.0,1023.0,1019.0,1.6666666666666667,5.666666666666666,11.7,17.8,No,No
2014-09-04,Tuggeranong,1.5,13.8,0.0,SE,39.0,SSE,SSE,20.0,19.0,54.0,46.0,1018.2,1016.3,1.3333333333333335,3.333333333333333,9.4,12.2,No,No
2014-09-04,Brisbane,10.0,23.9,0.0,WNW,26.0,SW,SW,6.0,6.0,31.0,15.0,1015.0,1011.0,1.0,1.0,17.3,23.7,No,No
2014-09-04,Portland,4.4,14.2,0.0,SE,28.0,NNE,SE,9.0,17.0,77.0,62.0,1021.3,1020.8,1.0,1.0,9.5,13.3,No,Yes
2014-09-04,AliceSprings,9.8,30.6,0.0,WSW,48.0,NW,S,13.0,24.0,10.0,11.0,1016.1,1012.2,1.0,1.0,22.7,29.8,No,No
2014-09-04,Richmond,5.3,17.9,0.0,S,43.0,SSW,SE,28.0,7.0,49.0,48.0,1016.6,1015.1,2.5,8.0,14.4,15.9,No,No
2014-09-04,GoldCoast,10.3,21.3,0.0,E,28.0,NW,E,13.0,20.0,31.0,40.0,1014.3,1011.4,4.0,7.666666666666667,17.8,19.8,No,No
2014-09-04,Penrith,8.1,18.9,0.0,S,39.0,SSW,SSW,17.0,7.0,43.0,40.0,1016.45,1013.55,5.5,7.333333333333333,14.7,16.7,No,No
2014-09-04,Cobar,4.3,17.5,0.0,SW,24.0,SSE,S,6.0,9.0,46.0,24.0,1018.6,1015.7,7.0,7.0,11.8,15.9,No,No
2014-09-04,PearceRAAF,10.7,19.3,0.0,E,54.0,E,ESE,31.0,15.0,57.0,55.0,1019.1,1015.6,3.0,6.0,14.0,19.1,No,No
2014-09-04,Sale,1.2,15.3,0.0,ENE,24.0,WNW,ESE,17.0,13.0,80.0,60.0,1021.6,1019.9,3.0,3.0,8.1,15.0,No,No
2014-09-04,Witchcliffe,4.4,17.0,0.0,E,28.0,E,ESE,15.0,11.0,72.0,48.0,1021.9,1018.3,2.5,3.0,10.5,16.4,No,No
2014-09-04,NorfolkIsland,15.7,20.0,1.2,NW,61.0,NW,NW,30.0,39.0,71.0,64.0,1006.2,1005.0,2.0,3.0,18.4,19.4,Yes,No
2014-09-04,Woomera,8.0,19.4,0.0,SSW,50.0,SW,SW,20.0,30.0,37.0,25.0,1016.5,1014.5,4.0,1.0,14.9,18.5,No,No
2014-09-04,Perth,9.4,19.6,0.0,ESE,30.0,E,SE,13.0,13.0,60.0,55.0,1020.4,1015.9,4.0,7.0,13.9,18.9,No,No
2014-09-04,Albury,0.2,16.3,0.0,WSW,24.0,SE,SSW,2.0,9.0,70.0,49.0,1020.1,1017.2,5.0,7.0,8.2,15.5,No,No
2014-09-04,PerthAirport,9.4,19.3,0.0,E,52.0,E,ESE,31.0,24.0,55.0,53.0,1020.4,1016.0,4.0,7.0,13.8,18.7,No,No
2014-09-04,Newcastle,10.2,18.0,0.5,W,44.5,NW,SW,37.0,28.0,51.0,49.0,1017.25,1012.6,1.0,3.0,14.2,16.8,No,Yes
2014-09-04,Darwin,18.1,33.7,0.0,N,37.0,N,NNW,7.0,20.0,55.0,40.0,1014.1,1009.2,7.0,4.0,26.5,30.2,No,No
2014-09-04,Sydney,9.8,17.6,0.2,S,61.0,SSW,SSW,24.0,31.0,53.0,52.0,1015.9,1015.1,3.0,6.0,13.4,14.7,No,Yes
2014-09-04,Moree,1.8,20.0,0.0,SW,37.0,SSW,SSW,11.0,19.0,40.0,16.0,1017.6,1013.6,1.0,1.0,11.8,18.8,No,No
2014-09-04,MountGinini,-3.4,4.7,0.0,SSE,43.0,SE,SSE,6.0,11.0,93.0,73.0,1019.4000000000001,1016.35,4.0,4.0,-0.3,2.2,No,No
2014-09-04,Watsonia,1.5,15.3,0.0,SSW,26.0,NE,S,6.0,13.0,100.0,63.0,1021.2,1019.1,7.0,7.0,6.3,13.9,No,No
2014-09-04,WaggaWagga,-2.2,15.9,0.0,W,19.0,ENE,NW,6.0,7.0,65.0,25.0,1019.7,1017.0,2.0,4.0,7.2,14.8,No,No
2014-09-04,Mildura,7.2,15.6,0.0,S,22.0,NNW,SSE,9.0,11.0,55.0,45.0,1019.8,1018.1,7.0,7.0,11.8,14.5,No,No
2014-09-04,SydneyAirport,9.0,15.2,0.0,S,65.0,SSW,SSW,44.0,43.0,55.0,62.0,1015.7,1015.1,3.0,6.0,13.9,14.6,No,Yes
2014-09-04,Bendigo,3.1,15.2,0.0,SE,24.0,SE,SSE,17.0,6.0,70.0,48.0,1020.0,1018.2,4.333333333333333,1.0,9.4,14.2,No,No
2014-09-05,Richmond,9.9,18.4,0.0,SSW,46.0,SSW,SSW,26.0,17.0,58.0,72.0,1022.1,1022.1,5.666666666666666,7.0,14.7,14.5,No,No
2014-09-05,PerthAirport,13.7,25.6,0.0,NE,37.0,ENE,NNE,20.0,11.0,61.0,44.0,1013.1,1008.1,7.0,6.0,17.6,25.3,No,Yes
2014-09-05,Bendigo,3.8,17.6,0.0,SSE,30.0,SSE,SW,19.0,11.0,76.0,36.0,1025.3,1023.8,4.666666666666666,4.0,10.1,16.9,No,No
2014-09-05,NorahHead,10.2,16.3,2.0,S,59.0,SSW,S,19.0,37.0,78.0,81.0,1020.6,1020.7,2.333333333333333,2.0,14.0,14.3,Yes,Yes
2014-09-05,Katherine,11.0,35.2,0.0,E,30.0,SSW,ESE,6.0,11.0,44.0,47.0,1014.8,1009.4,0.0,0.0,20.5,35.0,No,No
2014-09-05,WaggaWagga,1.3,17.9,0.0,S,26.0,E,SSW,9.0,15.0,66.0,35.0,1024.4,1022.5,1.0,1.0,9.9,17.6,No,No
2014-09-05,Walpole,9.3,22.9,0.0,NNE,39.0,NE,N,19.0,11.0,73.0,53.0,1013.8,1008.3,4.0,4.0,14.0,22.5,No,No
2014-09-05,AliceSprings,9.8,22.9,0.0,SE,31.0,SE,SE,19.0,13.0,35.0,23.0,1020.0,1015.1,7.0,7.0,15.6,21.6,No,No
2014-09-05,Portland,6.0,14.6,2.4,SE,24.0,ENE,SE,6.0,13.0,88.0,69.0,1026.4,1026.0,4.0,8.0,10.5,13.7,Yes,No
2014-09-05,Nhil,1.8,17.9,0.0,ESE,30.0,ESE,NNW,19.0,7.0,81.0,34.0,1025.4,1024.0,4.5,7.0,9.9,17.1,No,No
2014-09-05,NorfolkIsland,17.2,19.9,0.0,WNW,61.0,WNW,WNW,39.0,37.0,68.0,75.0,1008.2,1007.4,5.0,6.0,18.4,18.1,No,No
2014-09-05,CoffsHarbour,10.8,19.5,0.0,W,46.0,N,SE,22.5,25.0,49.0,65.0,1012.7,1010.7,3.0,3.5,17.2,17.4,No,No
2014-09-05,Townsville,12.6,26.3,0.0,ENE,31.0,S,N,6.0,13.0,56.0,43.0,1017.2,1014.0,1.0,1.0,22.7,25.1,No,No
2014-09-05,Sydney,8.8,18.2,4.4,SSW,52.0,W,S,17.0,26.0,72.0,57.0,1021.8,1021.7,3.0,2.0,13.2,16.7,Yes,Yes
2014-09-05,SalmonGums,5.6,22.8,0.0,NE,39.0,NE,NNE,20.0,17.0,71.0,35.0,1020.65,1019.5,5.5,3.0,13.5,20.9,No,No
2014-09-05,Moree,4.4,21.5,0.0,SE,46.0,SE,SW,19.0,31.0,40.0,20.0,1019.5,1017.3,8.0,4.0,14.6,20.3,No,No
2014-09-05,MountGambier,1.8,16.1,0.0,ESE,28.0,E,SE,13.0,13.0,77.0,64.0,1026.2,1025.1,1.0,5.0,11.6,14.2,No,No
2014-09-05,Cobar,7.7,19.8,0.0,ENE,33.0,ESE,ENE,20.0,13.0,38.0,22.0,1021.1,1019.9,1.0,3.0,14.9,19.4,No,No
2014-09-05,Sale,1.8,16.0,0.0,E,26.0,WNW,E,9.0,17.0,85.0,61.0,1027.1,1025.7,1.0,1.0,8.1,15.3,No,No
2014-09-05,Tuggeranong,6.3,14.8,0.0,SSE,41.0,SE,SSE,22.0,24.0,62.0,47.0,1023.8,1022.7,3.5,1.5,9.7,13.1,No,No
2014-09-05,Albany,10.0,24.5,0.0,W,32.5,S,SE,6.0,15.0,68.0,45.0,1015.2,1009.5,6.0,2.0,14.0,23.0,No,No
2014-09-05,Brisbane,9.1,23.8,0.0,ENE,24.0,SW,NE,6.0,9.0,48.0,38.0,1018.2,1015.4,1.0,3.0,16.7,21.5,No,No
2014-09-05,Wollongong,10.3,15.4,8.0,S,56.0,SSW,SW,41.0,11.0,75.0,81.0,1022.8,1023.2,4.0,8.0,13.6,14.2,Yes,Yes
2014-09-05,Mildura,3.0,19.6,0.0,ESE,30.0,ESE,SE,13.0,13.0,71.0,25.0,1024.7,1022.6,0.0,1.0,10.3,19.2,No,No
